,fpr,tpr,thresholds
139,0.39816933638443935,0.8426966292134831,0.008711663649631995
140,0.39931350114416475,0.8539325842696629,0.005348851757221201
141,0.40045766590389015,0.8539325842696629,0.0051433872380582425
142,0.40045766590389015,0.8651685393258427,0.003794376000906837
143,0.4061784897025172,0.8651685393258427,0.0023098370361860324
144,0.4096109839816934,0.8764044943820225,0.0020836397065960325
145,0.41189931350114417,0.8764044943820225,0.0019970658123097335
146,0.41418764302059496,0.8764044943820225,0.001948800723454099
147,0.41533180778032036,0.898876404494382,0.0017059967333851191
148,0.41762013729977115,0.898876404494382,0.0014568042977601019
149,0.41990846681922195,0.898876404494382,0.0014527824327143224
150,0.41990846681922195,0.9101123595505618,0.0012746470376098487
151,0.42219679633867274,0.9101123595505618,0.0006920652347936212
152,0.4244851258581236,0.9101123595505618,0.0005781801593494665
153,0.4290617848970252,0.9101123595505618,0.00033865541322571655
154,0.4290617848970252,0.9213483146067416,0.00028034896344359593
155,0.4302059496567506,0.9213483146067416,0.0001673827542847459
156,0.4302059496567506,0.9325842696629213,0.00014163945928339852
157,0.43135011441647597,0.9325842696629213,0.0001377199193994701
158,0.43363844393592677,0.9325842696629213,0.00010216661212301585
159,0.43478260869565216,0.9325842696629213,4.422570214909493e-05
160,0.43707093821510296,0.9325842696629213,3.7864316469702e-05
161,0.4416475972540046,0.9325842696629213,2.3243603198571462e-05
162,0.44279176201373,0.9438202247191011,1.0548033508417715e-05
163,0.45080091533180777,0.9438202247191011,5.2986083299499996e-06
164,0.45080091533180777,0.9550561797752809,4.4662653477591445e-06
165,0.45308924485125857,0.9550561797752809,4.0061285108264695e-06
166,0.4622425629290618,0.9550561797752809,2.5319117678672985e-06
167,0.4633867276887872,0.9550561797752809,2.0787824393291306e-06
168,0.465675057208238,0.9550561797752809,2.027508360990482e-06
169,0.4668192219679634,0.9550561797752809,1.8373692757063721e-06
170,0.4679633867276888,0.9662921348314607,1.8243084753205384e-06
171,0.4794050343249428,0.9662921348314607,6.0062616803211e-08
172,0.4816933638443936,0.9662921348314607,2.1885973682536402e-08
173,0.4851258581235698,0.9662921348314607,1.992288930993075e-08
174,0.4862700228832952,0.9662921348314607,1.7735992025926383e-08
175,0.488558352402746,0.9662921348314607,1.695950624461747e-08
176,0.5045766590389016,0.9662921348314607,1.0061008532309184e-09
177,0.511441647597254,0.9662921348314607,8.376741303687162e-10
178,0.5125858123569794,0.9662921348314607,7.770261860294353e-10
179,0.5148741418764302,0.9662921348314607,6.869552151871666e-10
180,0.522883295194508,0.9662921348314607,1.270020120823132e-10
181,0.5251716247139588,0.9662921348314607,1.1688807825149743e-10
182,0.5274599542334096,0.9662921348314607,4.442054678352609e-11
183,0.5297482837528604,0.9662921348314607,3.789461847786057e-11
184,0.5308924485125858,0.9775280898876404,3.547754927747906e-11
185,0.540045766590389,0.9775280898876404,3.8628632515439765e-12
186,0.5446224256292906,0.9775280898876404,3.794062689475022e-12
187,0.5469107551487414,0.9775280898876404,2.571369699618574e-12
188,0.5480549199084668,0.9887640449438202,1.4400960420641157e-12
189,0.5491990846681922,0.9887640449438202,1.1349528377555751e-12
190,0.5537757437070938,0.9887640449438202,6.881330481501602e-13
191,0.562929061784897,0.9887640449438202,1.0459722706842464e-13
192,0.5675057208237986,0.9887640449438202,7.62879087819334e-14
193,0.568649885583524,0.9887640449438202,7.241194240269134e-14
194,0.5709382151029748,0.9887640449438202,6.274586580653363e-14
195,0.5755148741418764,0.9887640449438202,6.244950778883722e-14
196,0.5778032036613272,0.9887640449438202,2.1161736582124587e-14
197,0.5812356979405034,0.9887640449438202,2.097989198640551e-14
198,0.5926773455377574,0.9887640449438202,8.727294541978168e-17
199,0.5949656750572082,0.9887640449438202,4.165058779273434e-17
200,0.5983981693363845,0.9887640449438202,4.1234036093465733e-17
201,0.6018306636155606,0.9887640449438202,1.2105856944826915e-17
202,0.6052631578947368,0.9887640449438202,1.1818390226439881e-17
203,0.6075514874141876,0.9887640449438202,8.234376180167125e-18
204,0.6098398169336384,0.9887640449438202,7.767442499163896e-18
205,0.6109839816933639,1.0,1.6904981972345216e-18
206,0.6132723112128147,1.0,1.2203094143365683e-18
207,0.6189931350114416,1.0,7.567291712495243e-19
208,0.6224256292906178,1.0,5.830751095820734e-19
209,0.6247139588100686,1.0,5.426216410901189e-19
210,0.6407322654462243,1.0,1.1260689668532495e-19
211,0.6464530892448512,1.0,7.258494988681787e-20
212,0.648741418764302,1.0,7.120071129983108e-20
213,0.6521739130434783,1.0,5.6834834197797005e-21
214,0.6544622425629291,1.0,3.576591127546573e-21
215,0.6636155606407322,1.0,2.3952071776889043e-23
216,0.6681922196796338,1.0,3.627900954381718e-24
217,0.6762013729977117,1.0,7.79459359613785e-28
218,0.6807780320366132,1.0,1.5308610854984376e-28
219,0.683066361556064,1.0,2.4010213102528833e-29
220,0.6887871853546911,1.0,1.8034365684273637e-29
221,0.6933638443935927,1.0,7.103055412707404e-30
222,0.6967963386727689,1.0,4.0824804876141525e-35
223,0.6990846681922197,1.0,3.5274626355449137e-35
224,0.700228832951945,1.0,3.4191961248663503e-36
225,0.7025171624713958,1.0,7.3789616022909544e-37
226,0.7036613272311213,1.0,6.023947014780087e-37
227,0.7070938215102975,1.0,5.588840613513484e-39
228,0.7105263157894737,1.0,1.2572333313466044e-44
229,0.7128146453089245,1.0,4.5252860640873774e-45
230,0.7162471395881007,1.0,5.950039367282443e-48
231,0.7196796338672768,1.0,3.5217148510073825e-48
232,0.7242562929061785,1.0,5.44207605957522e-51
233,0.7276887871853547,1.0,7.508370145339293e-52
234,0.7288329519450801,1.0,2.3745162789878398e-52
235,0.7356979405034325,1.0,3.089947690711974e-56
236,0.7368421052631579,1.0,6.188988612431282e-61
237,0.7425629290617849,1.0,1.1959404761685188e-62
238,0.7517162471395881,1.0,5.411394689166057e-63
239,0.7528604118993135,1.0,3.841378061808036e-67
240,0.7562929061784897,1.0,1.2938750379196265e-69
241,0.7585812356979404,1.0,4.676679545298806e-73
242,0.7620137299771167,1.0,1.9066594769102254e-74
243,0.7665903890160183,1.0,1.2321057632139093e-76
244,0.7677345537757437,1.0,2.0837566410493443e-77
245,0.7723112128146453,1.0,1.992752704527113e-77
246,0.7745995423340961,1.0,1.7411009720145603e-80
247,0.782608695652174,1.0,8.019961247052761e-82
248,0.7871853546910755,1.0,1.4951066946692094e-84
249,0.7894736842105263,1.0,1.5961383889959822e-87
250,0.7951945080091534,1.0,1.3248157897525778e-87
251,0.7974828375286042,1.0,1.8153208954344615e-88
252,0.8009153318077803,1.0,7.681683708566941e-91
253,0.8032036613272311,1.0,2.462471871441667e-93
254,0.8066361556064073,1.0,5.109541268645199e-95
255,0.8077803203661327,1.0,3.0893884740871117e-96
256,0.8135011441647597,1.0,1.3668694582905381e-102
257,0.8157894736842105,1.0,3.9393927447264567e-103
258,0.8203661327231121,1.0,1.1565067030332828e-115
259,0.8237986270022883,1.0,7.005738816504872e-119
260,0.8352402745995423,1.0,1.7786061963927727e-127
261,0.8386727688787186,1.0,4.1488843342435395e-129
262,0.8398169336384439,1.0,3.9306667106252423e-129
263,0.8432494279176201,1.0,6.669774238750312e-132
264,0.8455377574370709,1.0,2.4313622429866074e-139
265,0.8466819221967964,1.0,3.620984409202172e-151
266,0.8569794050343249,1.0,7.576124166224006e-152
267,0.8775743707093822,1.0,2.534420230070461e-156
268,0.88558352402746,1.0,4.4529202947039504e-159
269,0.8958810068649885,1.0,2.52770113704458e-172
270,0.9004576659038902,1.0,3.424462351026333e-197
271,0.9096109839816934,1.0,2.968644432521012e-202
272,0.9221967963386728,1.0,1.2997837965288745e-206
273,0.9256292906178489,1.0,2.303797797315735e-220
274,0.9324942791762014,1.0,6.182207489448773e-224
275,0.9794050343249427,1.0,4.67599482522554e-252
276,0.9839816933638444,1.0,2.7362869855435058e-270
277,0.9862700228832952,1.0,2.04003219101853e-310
278,1.0,1.0,0.0
