,fpr,tpr,thresholds
65,0.07894736842105263,0.4943820224719101,0.35917218453008715
66,0.08009153318077804,0.4943820224719101,0.35680192561565
67,0.08237986270022883,0.4943820224719101,0.3475982375659899
68,0.08810068649885583,0.4943820224719101,0.29455770855523095
69,0.08810068649885583,0.5056179775280899,0.28853860872031833
70,0.09153318077803203,0.5056179775280899,0.25936897396859043
71,0.09153318077803203,0.5280898876404494,0.2478428133024666
72,0.09267734553775744,0.5280898876404494,0.2435367315698572
73,0.09267734553775744,0.5393258426966292,0.2324720376838188
74,0.09839816933638444,0.5393258426966292,0.20738607392836655
75,0.09839816933638444,0.550561797752809,0.18316519678664178
76,0.10068649885583524,0.550561797752809,0.1807235718521988
77,0.10297482837528604,0.550561797752809,0.17809628418085996
78,0.10526315789473684,0.550561797752809,0.1694516565303478
79,0.10755148741418764,0.550561797752809,0.16627183914589627
80,0.11212814645308924,0.550561797752809,0.15371155282338791
81,0.11212814645308924,0.5617977528089888,0.14371683929326967
82,0.11327231121281464,0.5617977528089888,0.1392244200272257
83,0.11556064073226545,0.5617977528089888,0.13358709385193643
84,0.11556064073226545,0.5955056179775281,0.11957445176044423
85,0.11670480549199085,0.5955056179775281,0.11037180369326544
86,0.11899313501144165,0.6179775280898876,0.10841299408713716
87,0.13043478260869565,0.6179775280898876,0.09335261821471429
88,0.13729977116704806,0.6179775280898876,0.09248057816662267
89,0.13729977116704806,0.6292134831460674,0.08625543955140524
90,0.14645308924485126,0.6292134831460674,0.07756428655502386
91,0.14988558352402745,0.6292134831460674,0.07605109786569651
92,0.15102974828375287,0.6292134831460674,0.07390597730707175
93,0.15331807780320367,0.6292134831460674,0.07389395585370838
94,0.16018306636155608,0.6292134831460674,0.06573595084392021
95,0.16018306636155608,0.6404494382022472,0.06486050725974182
96,0.16704805491990846,0.6404494382022472,0.05331086932782164
97,0.16704805491990846,0.651685393258427,0.053290595973041165
98,0.17848970251716248,0.651685393258427,0.04726725758754873
99,0.17848970251716248,0.6629213483146067,0.04707391270479421
100,0.17963386727688788,0.6629213483146067,0.04483612623807666
101,0.17963386727688788,0.6741573033707865,0.04385729703176294
102,0.18421052631578946,0.6741573033707865,0.03888909135298859
103,0.18421052631578946,0.6853932584269663,0.037790750594903874
104,0.18649885583524028,0.6853932584269663,0.0371050659939654
105,0.18649885583524028,0.7078651685393258,0.03532389636302677
106,0.18878718535469108,0.7078651685393258,0.034426383176588
107,0.19107551487414187,0.7078651685393258,0.033900544375059155
108,0.19221967963386727,0.7191011235955056,0.032436260402724015
109,0.1945080091533181,0.7191011235955056,0.03052922211386973
110,0.1945080091533181,0.7303370786516854,0.028052551847210297
111,0.1956521739130435,0.7303370786516854,0.027513204582305575
112,0.19794050343249428,0.7303370786516854,0.027298455969658318
113,0.20137299771167047,0.7303370786516854,0.026202917843822476
114,0.2036613272311213,0.7303370786516854,0.024746264144194452
115,0.2036613272311213,0.7528089887640449,0.02326888041224106
116,0.20594965675057209,0.7528089887640449,0.02295902082745405
117,0.20709382151029748,0.7528089887640449,0.02266473823651228
118,0.20938215102974828,0.7528089887640449,0.022617868566353814
119,0.21739130434782608,0.7528089887640449,0.01979637480601936
120,0.21967963386727687,0.7528089887640449,0.01972971763311565
121,0.2219679633867277,0.7528089887640449,0.01828048352707964
122,0.2242562929061785,0.7528089887640449,0.017949434868396997
123,0.22654462242562928,0.7528089887640449,0.016452080990799832
124,0.2288329519450801,0.7528089887640449,0.0160903863655386
125,0.2311212814645309,0.7528089887640449,0.015697515934344885
126,0.2311212814645309,0.7640449438202247,0.014963261050923412
127,0.2574370709382151,0.7640449438202247,0.010410201223974975
128,0.2597254004576659,0.7640449438202247,0.010396457104651861
129,0.2608695652173913,0.7640449438202247,0.01029549929111467
130,0.2643020594965675,0.7752808988764045,0.009927475047137998
131,0.2665903890160183,0.7752808988764045,0.009883157546173024
132,0.26887871853546913,0.7752808988764045,0.009573738025397268
133,0.2711670480549199,0.7752808988764045,0.008773837937517308
134,0.2734553775743707,0.7752808988764045,0.00819809802740943
135,0.2803203661327231,0.7752808988764045,0.007938050873449471
136,0.28604118993135014,0.7752808988764045,0.0072704435506995655
137,0.28718535469107553,0.797752808988764,0.007194068563599912
138,0.28832951945080093,0.797752808988764,0.007112313445719394
139,0.2906178489702517,0.797752808988764,0.007091277854339196
140,0.2917620137299771,0.8089887640449438,0.006977655199262893
141,0.2929061784897025,0.8089887640449438,0.0069459086927829376
142,0.2974828375286041,0.8089887640449438,0.006715524666856487
143,0.30205949656750575,0.8089887640449438,0.00625765207881087
144,0.30434782608695654,0.8089887640449438,0.006098407242079795
145,0.3123569794050343,0.8089887640449438,0.005509166366092518
146,0.3146453089244851,0.8089887640449438,0.005440000398586791
147,0.3180778032036613,0.8089887640449438,0.00494649140900203
148,0.3180778032036613,0.8202247191011236,0.004909243738516129
149,0.31922196796338675,0.8202247191011236,0.004908822868197547
150,0.32151029748283755,0.8202247191011236,0.004878302519934615
151,0.32379862700228834,0.8202247191011236,0.004828652819214265
152,0.32379862700228834,0.8314606741573034,0.0048076706445916864
153,0.3306636155606407,0.8314606741573034,0.004019437178454726
154,0.3306636155606407,0.8426966292134831,0.003971915154330283
155,0.3329519450800915,0.8426966292134831,0.00391226042785419
156,0.3352402745995423,0.8426966292134831,0.00386017523640311
157,0.33981693363844395,0.8426966292134831,0.0036627810591407855
158,0.34210526315789475,0.8426966292134831,0.0036144166099328465
159,0.34439359267734554,0.8426966292134831,0.003506894401798852
160,0.34439359267734554,0.8539325842696629,0.0034660925160607896
161,0.3501144164759725,0.8539325842696629,0.003303129752462375
162,0.3524027459954233,0.8539325842696629,0.003258957826162208
163,0.35926773455377575,0.8539325842696629,0.0027717316519429358
164,0.36155606407322655,0.8539325842696629,0.0026578577081713345
165,0.36498855835240274,0.8539325842696629,0.002614186445881214
166,0.36727688787185353,0.8539325842696629,0.0025567049731747725
167,0.3684210526315789,0.8651685393258427,0.0023967307777729204
168,0.3718535469107552,0.8651685393258427,0.0021365283690888883
169,0.37414187643020597,0.8651685393258427,0.0021291376827658483
170,0.37414187643020597,0.8764044943820225,0.002062870279511648
171,0.37528604118993136,0.8764044943820225,0.0020048574302614216
172,0.37528604118993136,0.8876404494382022,0.0019343475368966022
173,0.37757437070938216,0.8876404494382022,0.0018916591381292268
174,0.37757437070938216,0.898876404494382,0.0018788101221261897
175,0.3878718535469107,0.898876404494382,0.0015243258525216364
176,0.3901601830663616,0.898876404494382,0.001495574819905094
177,0.39702517162471396,0.898876404494382,0.001332826081943715
178,0.39702517162471396,0.9101123595505618,0.001329620944868822
179,0.40045766590389015,0.9101123595505618,0.0012773151768450106
180,0.4061784897025172,0.9101123595505618,0.0011479226701203026
181,0.408466819221968,0.9101123595505618,0.0011432999194486999
182,0.41418764302059496,0.9101123595505618,0.0010231934406810283
183,0.41533180778032036,0.9213483146067416,0.0009700158032046914
184,0.41762013729977115,0.9213483146067416,0.0008584071806632765
185,0.41990846681922195,0.9213483146067416,0.0008451407765200935
186,0.4233409610983982,0.9213483146067416,0.0006688526916324615
187,0.4233409610983982,0.9325842696629213,0.0006647911722824081
188,0.43135011441647597,0.9325842696629213,0.00050338911645482
189,0.43363844393592677,0.9325842696629213,0.0004922180513224928
190,0.43821510297482835,0.9325842696629213,0.0004612262566540185
191,0.43821510297482835,0.9438202247191011,0.00044235015685449125
192,0.4405034324942792,0.9438202247191011,0.00043344252151440135
193,0.44279176201373,0.9438202247191011,0.0004247958390671946
194,0.4450800915331808,0.9438202247191011,0.0003818825383864752
195,0.4473684210526316,0.9438202247191011,0.0003669194421327943
196,0.448512585812357,0.9438202247191011,0.0003405030665259708
197,0.45080091533180777,0.9438202247191011,0.0003178812192571778
198,0.45423340961098396,0.9438202247191011,0.00028973546962912975
199,0.45652173913043476,0.9438202247191011,0.0002741003929787605
200,0.4588100686498856,0.9438202247191011,0.0002674812327024588
201,0.4610983981693364,0.9438202247191011,0.00023670026828219416
202,0.4622425629290618,0.9550561797752809,0.00023119764222015855
203,0.4645308924485126,0.9550561797752809,0.00020967359972679845
204,0.4702517162471396,0.9550561797752809,0.00019284391924600519
205,0.47368421052631576,0.9550561797752809,0.0001758383648026099
206,0.4759725400457666,0.9550561797752809,0.0001750204887446497
207,0.4794050343249428,0.9550561797752809,0.00015354236563912813
208,0.482837528604119,0.9550561797752809,0.00015043268574040908
209,0.49084668192219677,0.9550561797752809,0.00011033791406780533
210,0.4931350114416476,0.9550561797752809,0.00010897013464929342
211,0.5,0.9550561797752809,9.262128798329291e-05
212,0.5011441647597255,0.9662921348314607,8.747241307971313e-05
213,0.5045766590389016,0.9662921348314607,7.583651564955686e-05
214,0.5091533180778032,0.9662921348314607,7.421639617730938e-05
215,0.5160183066361556,0.9662921348314607,6.438045010061682e-05
216,0.5183066361556065,0.9662921348314607,6.384308587906046e-05
217,0.5251716247139588,0.9662921348314607,5.6642473501455246e-05
218,0.5274599542334096,0.9662921348314607,5.4752109029783635e-05
219,0.528604118993135,0.9662921348314607,5.391307657474507e-05
220,0.5297482837528604,0.9775280898876404,5.312585121906071e-05
221,0.5354691075514875,0.9775280898876404,4.526535422608126e-05
222,0.540045766590389,0.9775280898876404,4.451264121536948e-05
223,0.545766590389016,0.9775280898876404,3.4096948106477734e-05
224,0.5480549199084668,0.9775280898876404,3.2635969012061796e-05
225,0.5503432494279176,0.9775280898876404,2.8130267435898185e-05
226,0.5526315789473685,0.9775280898876404,2.810974397358559e-05
227,0.5537757437070938,0.9775280898876404,2.718449910609461e-05
228,0.5560640732265446,0.9887640449438202,2.689363308215752e-05
229,0.5583524027459954,0.9887640449438202,2.240013845699385e-05
230,0.5606407322654462,0.9887640449438202,2.1576329553144205e-05
231,0.562929061784897,0.9887640449438202,1.7430916071385944e-05
232,0.5652173913043478,0.9887640449438202,1.557715261651983e-05
233,0.5663615560640732,1.0,1.5483253005136956e-05
234,0.5709382151029748,1.0,1.401611314983102e-05
235,0.5732265446224256,1.0,1.3347176824698604e-05
236,0.5789473684210527,1.0,1.1719002245017915e-05
237,0.5812356979405034,1.0,1.0584168830726394e-05
238,0.585812356979405,1.0,7.816430527052174e-06
239,0.5881006864988558,1.0,7.322598524309595e-06
240,0.5903890160183066,1.0,7.204803659483316e-06
241,0.6064073226544623,1.0,6.912403522223566e-06
242,0.6075514874141876,1.0,6.07175034161157e-06
243,0.6098398169336384,1.0,5.975174589121639e-06
244,0.61441647597254,1.0,5.571399437797317e-06
245,0.6167048054919908,1.0,5.55149438544391e-06
246,0.620137299771167,1.0,4.7821299054786396e-06
247,0.6247139588100686,1.0,4.197215322358583e-06
248,0.6281464530892449,1.0,3.418042791087206e-06
249,0.6304347826086957,1.0,3.1947328148129965e-06
250,0.6338672768878718,1.0,2.8761357372913126e-06
251,0.6384439359267735,1.0,2.733909137893261e-06
252,0.6407322654462243,1.0,2.0510875602803246e-06
253,0.6430205949656751,1.0,1.876039245857669e-06
254,0.6475972540045767,1.0,1.4921223406688414e-06
255,0.6521739130434783,1.0,1.344402259249262e-06
256,0.6624713958810069,1.0,1.3052822587259448e-06
257,0.6693363844393593,1.0,1.0179568584531838e-06
258,0.6716247139588101,1.0,8.443839559044921e-07
259,0.6739130434782609,1.0,8.407932009492726e-07
260,0.6784897025171625,1.0,8.023650143903027e-07
261,0.6807780320366132,1.0,7.333339954060406e-07
262,0.683066361556064,1.0,5.941177861138809e-07
263,0.6876430205949656,1.0,5.49104995067271e-07
264,0.6887871853546911,1.0,4.630002148329529e-07
265,0.6922196796338673,1.0,4.5856593607242765e-07
266,0.6945080091533181,1.0,4.0684553092938547e-07
267,0.6967963386727689,1.0,4.0096625833893097e-07
268,0.6979405034324943,1.0,3.4158283048914005e-07
269,0.700228832951945,1.0,3.233426953323002e-07
270,0.7036613272311213,1.0,1.711084282366459e-07
271,0.7059496567505721,1.0,1.541204942094985e-07
272,0.7070938215102975,1.0,1.3185032923613e-07
273,0.7093821510297483,1.0,9.289397581659387e-08
274,0.7116704805491991,1.0,6.988169576909358e-08
275,0.7196796338672768,1.0,4.933974333871182e-08
276,0.7299771167048055,1.0,4.8231344647429826e-08
277,0.7322654462242563,1.0,4.178035507490745e-08
278,0.7356979405034325,1.0,3.4287538268680526e-08
279,0.7368421052631579,1.0,2.6176360873851954e-08
280,0.7414187643020596,1.0,2.2614301573204516e-08
281,0.7425629290617849,1.0,1.7473494972275387e-08
282,0.7459954233409611,1.0,1.7035482946706237e-08
283,0.7505720823798627,1.0,1.1474854571532672e-08
284,0.7517162471395881,1.0,6.618529886169142e-09
285,0.7551487414187643,1.0,6.190898015774188e-09
286,0.7574370709382151,1.0,5.8655750272181774e-09
287,0.7608695652173914,1.0,4.912698698225624e-09
288,0.7620137299771167,1.0,4.6765416632205165e-09
289,0.7757437070938215,1.0,4.019145451472087e-09
290,0.7768878718535469,1.0,3.2956355217408408e-09
291,0.7803203661327232,1.0,2.587124759251382e-09
292,0.7917620137299771,1.0,6.379458404347843e-10
293,0.7929061784897025,1.0,2.5440877772101044e-10
294,0.799771167048055,1.0,2.356589818501785e-10
295,0.8009153318077803,1.0,1.3691692981499266e-10
296,0.8054919908466819,1.0,6.217731913010738e-11
297,0.8066361556064073,1.0,6.212063223847179e-11
298,0.8089244851258581,1.0,4.873182972839401e-11
299,0.8135011441647597,1.0,4.529808540120451e-11
300,0.8215102974828375,1.0,2.2237039761835744e-11
301,0.8249427917620137,1.0,1.6677140012888415e-11
302,0.8272311212814645,1.0,1.4271113833550847e-11
303,0.8318077803203662,1.0,1.2460230143554182e-11
304,0.8352402745995423,1.0,1.163440720514825e-11
305,0.8398169336384439,1.0,5.579791441776745e-12
306,0.8455377574370709,1.0,4.243260299787832e-12
307,0.8546910755148741,1.0,4.153546155576956e-12
308,0.8615560640732265,1.0,4.013587437556953e-12
309,0.8672768878718535,1.0,2.5868764868844556e-12
310,0.8741418764302059,1.0,1.2775206541169122e-12
311,0.8832951945080092,1.0,1.2432807239590422e-12
312,0.9004576659038902,1.0,2.3913800582171415e-13
313,0.9096109839816934,1.0,2.2278881878531078e-13
314,0.9565217391304348,1.0,4.370912247493758e-16
315,0.9691075514874142,1.0,1.1926645480124586e-16
316,0.9897025171624714,1.0,5.1610249067876716e-17
317,1.0,1.0,5.498090775759682e-18
